"Grupo","Peso"
"Comienzo",92.3649168039432
"Comienzo",84.0258168822447
"Comienzo",87.5799376857922
"Comienzo",101.03134107642
"Comienzo",115.351904943532
"Comienzo",98.2354320897476
"Comienzo",91.8238479070937
"Comienzo",85.420873333923
"Comienzo",86.605253115697
"Comienzo",138.653362855829
"Comienzo",102.145411522432
"Comienzo",92.1490256529449
"Comienzo",92.9512340423484
"Comienzo",107.353431056094
"Comienzo",88.9004760490004
"Comienzo",76.8287214338164
"Comienzo",109.196091534412
"Comienzo",83.6215084325779
"Comienzo",99.7577871941731
"Comienzo",85.0248223813057
"Final",142.045950924005
"Final",110.488138422619
"Final",105.81119924975
"Final",109.974838788105
"Final",87.4181306184259
"Final",96.6476147581163
"Final",76.3992070210265
"Final",93.1801361579994
"Final",114.114122824726
"Final",110.682049191878
"Final",148.989925305743
"Final",98.6271455265084
"Final",102.89270732525
"Final",114.387539960851
"Final",100.113198474087
"Final",100.629713642559
"Final",97.8536361471647
"Final",94.9602822872212
"Final",109.523437620253
"Final",110.063000854666
